"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"249603625010854","120176507010478","13163776010478","",2001,72,1,97,168,1,,2001,6,13,,1,1,4,1,18.232208,-67.095101,450,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603626010854","120176507010478","13163778010478","",2001,72,1,101,2,1,,2001,7,10,,1,1,5,0,18.330155,-66.445676,630,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603627010854","120176507010478","13163779010478","",2001,72,1,103,14,1,,2001,4,18,,1,1,5,0,18.224021,-65.756766,430,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603628010854","120176507010478","13163781010478","",2001,72,1,107,10,3,3,2001,5,22,,1,1,,,18.2345,-66.445852,1240,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603629010854","120176507010478","13163782010478","",2001,72,1,109,11,3,3,2001,5,1,,1,1,,,18.014757,-66.012507,340,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603630010854","120176507010478","13163783010478","",2001,72,1,111,6,2,,2001,5,11,,1,1,,,18.010429,-66.700957,410,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603632010854","120176507010478","13163784010478","",2001,72,1,113,17,1,,2001,5,16,,1,1,4,0,18.011151,-66.556909,70,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603631010854","120176507010478","13163784010478","",2001,72,1,113,24,1,,2001,5,30,,1,1,5,0,18.122076,-66.645755,2300,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603634010854","120176507010478","13163789010478","",2001,72,1,123,6,1,,2001,5,9,,1,1,5,2,17.927807,-66.247674,0,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603633010854","120176507010478","13163789010478","",2001,72,1,123,9,2,,2001,5,2,,1,1,,,18.013878,-66.302934,290,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603635010854","120176507010478","13163790010478","",2001,72,1,125,5,2,,2001,6,17,,1,1,,,18.118963,-67.043068,310,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603636010854","120176507010478","13163791010478","",2001,72,1,127,6,2,,2001,4,4,,1,1,,,18.45028,-66.075443,20,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603637010854","120176507010478","13163792010478","",2001,72,1,129,5,1,,2001,4,19,,1,1,4,0,18.149515,-65.993641,920,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603639010854","120176507010478","13163793010478","",2001,72,1,131,2,2,,2001,6,18,,1,1,,,18.34526,-66.928278,1040,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603638010854","120176507010478","13163793010478","",2001,72,1,131,3,2,,2001,6,15,,1,1,,,18.342678,-67.040482,120,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603640010854","120176507010478","13163794010478","",2001,72,1,133,6,2,,2001,3,22,,1,1,,,18.011434,-66.418146,170,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603641010854","120176507010478","13163795010478","",2001,72,1,135,1,1,,2001,3,29,,1,1,1,0,18.368449,-66.271064,390,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603643010854","120176507010478","13163797010478","",2001,72,1,139,1,1,,2001,4,25,,1,1,1,0,18.3106,-66.017404,290,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603644010854","120176507010478","13163798010478","",2001,72,1,141,3,2,,2001,6,5,,1,1,,,18.234193,-66.702177,880,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603648010854","120176507010478","13163799010478","",2001,72,1,143,1,2,,2001,4,23,,1,1,,,18.373015,-66.32012,550,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603651010854","120176507010478","13163800010478","",2001,72,1,145,9,1,,2001,10,31,,1,1,3,0,18.374719,-66.395708,360,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603652010854","120176507010478","13163802010478","",2001,72,1,149,1,2,,2001,3,22,,1,1,,,18.120523,-66.503808,660,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603653010854","120176507010478","13163804010478","",2001,72,1,153,10,2,,2001,6,6,,1,1,,,18.125629,-66.900225,1160,,,1,1,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,1,"","",,,,,,,,
"249603655010854","120178097010478","13163727010478","",2002,72,1,1,1,1,,2002,5,7,,1,1,3,0,18.15142,-66.819388,2530,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603657010854","120178097010478","13163727010478","",2002,72,1,1,6,1,,2002,5,1,,1,1,2,1,18.174614,-66.700315,2150,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603658010854","120178097010478","13163727010478","",2002,72,1,1,9,1,,2002,4,30,,1,1,5,4,18.178304,-66.732362,2000,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603656010854","120178097010478","13163727010478","",2002,72,1,1,10,2,,2002,4,24,,1,1,,,18.125297,-66.728454,2560,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603654010854","120178097010478","13163727010478","",2002,72,1,1,13,1,,2002,12,3,,1,1,4,0,18.172543,-66.695994,2480,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335813010854","120178097010478","13163728010478","",2002,72,1,3,2,2,,2002,6,1,,1,1,,,18.407135,-67.22417,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603668010854","120178097010478","13163729010478","",2002,72,1,5,1,2,,2002,2,13,,1,1,,,18.473674,-67.171561,0,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603663010854","120178097010478","13163729010478","",2002,72,1,5,7,2,,2002,2,13,,1,1,,,18.470651,-67.068076,420,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603662010854","120178097010478","13163729010478","",2002,72,1,5,8,2,,2002,2,13,,1,1,,,18.471924,-67.114937,280,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335814010854","120178097010478","13163729010478","",2002,72,1,5,9,2,,2002,6,1,,1,1,,,18.556245,-67.114096,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335818010854","120178097010478","13163729010478","",2002,72,1,5,11,2,,2002,6,1,,1,1,,,18.445573,-67.19973,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335817010854","120178097010478","13163729010478","",2002,72,1,5,12,2,,2002,6,1,,1,1,,,18.475619,-67.214311,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335816010854","120178097010478","13163729010478","",2002,72,1,5,13,2,,2002,6,1,,1,1,,,18.515418,-67.191062,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335815010854","120178097010478","13163729010478","",2002,72,1,5,14,2,,2002,6,1,,1,1,,,18.527579,-67.147032,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603671010854","120178097010478","13163730010478","",2002,72,1,7,1,1,,2002,2,28,,1,1,4,0,18.285302,-66.074122,600,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603669010854","120178097010478","13163730010478","",2002,72,1,7,2,1,,2002,2,19,,1,1,4,0,18.202843,-66.128103,1510,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603670010854","120178097010478","13163730010478","",2002,72,1,7,3,1,,2002,1,31,,1,1,2,0,18.229498,-66.159479,1430,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603672010854","120178097010478","13163731010478","",2002,72,1,9,1,1,,2002,3,27,,1,1,4,0,18.076047,-66.246541,1420,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603673010854","120178097010478","13163731010478","",2002,72,1,9,3,2,,2002,4,1,,1,1,,,18.152767,-66.276148,1940,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603674010854","120178097010478","13163732010478","",2002,72,1,11,3,2,,2002,4,19,,1,1,,,18.269125,-67.146029,10,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603675010854","120178097010478","13163732010478","",2002,72,1,11,5,1,,2002,5,13,,1,1,4,0,18.259735,-67.095694,360,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335819010854","120178097010478","13163732010478","",2002,72,1,11,7,2,,2002,6,1,,1,1,,,18.286638,-67.203234,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335823010854","120178097010478","13163733010478","",2002,72,1,13,1,2,,2002,6,1,,1,1,,,18.515116,-66.595928,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603686010854","120178097010478","13163733010478","",2002,72,1,13,2,1,,2002,5,22,,1,1,5,0,18.371348,-66.670841,680,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603687010854","120178097010478","13163733010478","",2002,72,1,13,4,1,,2002,5,30,,1,1,5,0,18.394809,-66.640489,520,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603689010854","120178097010478","13163733010478","",2002,72,1,13,5,1,,2002,5,16,,1,1,4,0,18.370651,-66.729986,560,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335821010854","120178097010478","13163733010478","",2002,72,1,13,6,2,,2002,6,1,,1,1,,,18.516645,-66.697105,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335820010854","120178097010478","13163733010478","",2002,72,1,13,13,2,,2002,6,1,,1,1,,,18.517241,-66.750732,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335822010854","120178097010478","13163733010478","",2002,72,1,13,19,2,,2002,6,1,,1,1,,,18.51571,-66.648844,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335825010854","120178097010478","13163735010478","",2002,72,1,17,5,2,,2002,6,1,,1,1,,,18.513663,-66.548722,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603694010854","120178097010478","13163737010478","",2002,72,1,21,1,1,,2002,2,4,,1,1,3,0,18.286557,-66.16426,1520,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335827010854","120178097010478","13163738010478","",2002,72,1,23,5,2,,2002,6,1,,1,1,,,18.118671,-67.202687,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"254335835010854","120178097010478","13163738010478","",2002,72,1,23,7,2,,2002,6,1,,1,1,,,17.91786,-67.185799,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603698010854","120178097010478","13163738010478","",2002,72,1,23,11,2,,2002,3,1,,1,1,,,17.983599,-67.181359,120,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"254335829010854","120178097010478","13163738010478","",2002,72,1,23,13,2,,2002,6,1,,1,1,,,18.081337,-67.230776,0,,,2,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,2,4,,"36",3,2,"","",,,,,,,,
"249603695010854","120178097010478","13163738010478","",2002,72,1,23,15,1,,2002,10,8,,1,1,5,1,18.052794,-67.175635,120,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
"249603697010854","120178097010478","13163738010478","",2002,72,1,23,16,1,,2002,10,9,,1,1,6,9,18.060934,-67.12293,320,,,1,,"",,1.6,0,,1,"",2011-09-29,"20004","",2016-02-05,"489998","OFFSET",,,1,4,,"36",3,2,"","",,,,,,,,
