"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"9531312010661","9528948010661","1320323010538","",1986,24,2,3,43,2,,1985,9,0,10,0,101,,,38.80567,-76.63857,,2,2,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531314010661","9528948010661","1320323010538","",1986,24,2,3,44,2,,1986,1,0,10,0,101,,,39.22233,-76.63858,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531316010661","9528948010661","1320323010538","",1986,24,2,3,46,1,,1985,10,0,10,0,101,,,39.08344,-76.58302,,2,2,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531362010661","9528948010661","1320323010538","",1986,24,2,3,47,1,,1985,9,0,10,0,101,,,38.889,-76.58302,,2,2,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531402010661","9528948010661","1320323010538","",1986,24,2,3,49,2,,1985,10,0,10,0,101,,,39.00011,-76.41635,,2,2,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531404010661","9528948010661","1320323010538","",1986,24,2,3,50,2,,1986,1,0,10,0,101,,,39.08344,-76.47191,,2,2,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531406010661","9528948010661","1320323010538","",1986,24,2,3,51,2,,1985,9,0,10,0,101,,,39.02789,-76.4719,,2,2,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531408010661","9528948010661","1320323010538","",1986,24,2,3,54,2,,1985,9,0,10,0,101,,,38.91678,-76.55524,,2,2,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531410010661","9528948010661","1320323010538","",1986,24,2,3,55,2,,1986,1,0,10,0,101,,,39.11122,-76.77747,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531412010661","9528948010661","1320323010538","",1986,24,2,3,57,1,,1985,10,0,10,0,101,,,39.02789,-76.58302,,2,2,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531456010661","9528948010661","1320323010538","",1986,24,2,3,84,1,,1985,12,0,,0,101,,,39.05567,-76.77747,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531482010661","9528948010661","1320323010538","",1986,24,2,3,85,1,,1985,11,0,,0,101,,,39.139,-76.72191,,,,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531515010661","9528948010661","1320323010538","",1986,24,2,3,86,1,,1985,10,0,,0,101,,,39.139,-76.66636,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531567010661","9528948010661","1320323010538","",1986,24,2,3,87,1,,1985,9,0,,0,101,,,39.11122,-76.66636,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531590010661","9528948010661","1320323010538","",1986,24,2,3,88,1,,1985,9,0,,0,101,,,39.02789,-76.63858,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531625010661","9528948010661","1320323010538","",1986,24,2,3,89,1,,1985,6,0,,0,101,,,39.00011,-76.63858,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531665010661","9528948010661","1320323010538","",1986,24,2,3,90,2,,1985,9,0,,0,101,,,38.86122,-76.63857,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531667010661","9528948010661","1320323010538","",1986,24,2,3,91,1,,1985,10,0,,0,101,,,38.97233,-76.58302,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531687010661","9528948010661","1320323010538","",1986,24,2,3,92,1,,1985,10,0,,0,101,,,38.94456,-76.52746,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531729010661","9528948010661","1320323010538","",1986,24,2,3,93,1,,1985,9,0,,0,101,,,38.91678,-76.55524,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531769010661","9528948010661","1320323010538","",1986,24,2,3,94,2,,1985,9,0,,0,101,,,38.83345,-76.6108,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531771010661","9528948010661","1320323010538","",1986,24,2,3,95,1,,1985,9,0,,0,101,,,38.80567,-76.52746,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531813010661","9528948010661","1320323010538","",1986,24,2,3,96,1,,1985,9,0,,0,101,,,39.11122,-76.44413,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531853010661","9528948010661","1320323010538","",1986,24,2,3,97,1,,1985,9,0,,0,101,,,39.02789,-76.72191,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531887010661","9528948010661","1320323010538","",1986,24,2,3,98,1,,1985,9,0,,0,101,,,39.02789,-76.4719,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531925010661","9528948010661","1320323010538","",1986,24,2,3,99,2,,1985,9,0,,0,101,,,39.05567,-76.66636,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531927010661","9528948010661","1320323010538","",1986,24,2,3,100,2,,1985,9,0,,0,101,,,38.91678,-76.6108,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531929010661","9528948010661","1320323010538","",1986,24,2,3,101,2,,1985,9,0,,0,101,,,38.86123,-76.55524,,,,,," 232Ad",2405,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531931010661","9528948010661","1320323010538","",1986,24,2,3,102,2,,1985,9,0,,0,101,,,39.02789,-76.4719,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531933010661","9528948010661","1320323010538","",1986,24,2,3,103,2,,1985,9,0,,0,101,,,39.02789,-76.44413,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531935010661","9528948010661","1320323010538","",1986,24,2,3,104,2,,1985,9,0,,0,101,,,39.00011,-76.44413,,,,,," 232Ad",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531937010661","9528948010661","1320323010538","",1986,24,2,3,995,1,,1986,7,0,,4,999,,,38.975432,-76.617237,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531939010661","9528948010661","1320323010538","",1986,24,2,3,996,1,,1986,7,0,,4,999,,,38.975432,-76.617237,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531941010661","9528948010661","1320323010538","",1986,24,2,3,997,1,,1986,7,0,,4,999,,,38.975432,-76.617237,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531943010661","9528948010661","1320323010538","",1986,24,2,3,9600,2,,1986,7,0,,4,999,,,38.975432,-76.617237,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531945010661","9528948010661","1320323010538","",1986,24,2,3,9601,2,,1986,7,0,,4,999,,,38.975432,-76.617237,,,,,," 232Ad",2404,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531947010661","9528948010661","1320324010538","",1986,24,2,5,2,1,,1985,8,0,10,0,101,,,39.41677,-76.38857,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531989010661","9528948010661","1320324010538","",1986,24,2,5,14,2,,1985,8,0,10,0,101,,,39.41677,-76.58302,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531991010661","9528948010661","1320324010538","",1986,24,2,5,17,2,,1985,8,0,10,0,101,,,39.44455,-76.63858,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9531993010661","9528948010661","1320324010538","",1986,24,2,5,23,2,,1985,8,0,10,0,101,,,39.44455,-76.7497,,2,2,,," 221Db",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532013010661","9528948010661","1320324010538","",1986,24,2,5,32,2,,1986,1,0,10,0,101,,,39.33344,-76.41635,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532015010661","9528948010661","1320324010538","",1986,24,2,5,33,2,,1985,10,0,10,0,101,,,39.389,-76.41635,,2,2,,," 232Ad",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532017010661","9528948010661","1320324010538","",1986,24,2,5,35,2,,1985,10,0,10,0,101,,,39.22233,-76.47191,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532019010661","9528948010661","1320324010538","",1986,24,2,5,36,2,,1985,10,0,10,0,101,,,39.33344,-76.47191,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532021010661","9528948010661","1320324010538","",1986,24,2,5,37,1,,1985,7,0,9,0,101,,,39.50011,-76.52747,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532073010661","9528948010661","1320324010538","",1986,24,2,5,38,2,,1985,10,0,10,0,101,,,39.47233,-76.52747,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532075010661","9528948010661","1320324010538","",1986,24,2,5,39,1,,1985,8,0,10,0,101,,,39.69455,-76.58302,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532099010661","9528948010661","1320324010538","",1986,24,2,5,40,2,,1985,10,0,10,0,101,,,39.50011,-76.58302,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532101010661","9528948010661","1320324010538","",1986,24,2,5,41,1,,1985,9,0,10,0,101,,,39.47233,-76.58302,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532131010661","9528948010661","1320324010538","",1986,24,2,5,42,1,,1985,8,0,10,0,101,,,39.41677,-76.58302,,2,2,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532204010661","9528948010661","1320324010538","",1986,24,2,5,43,2,,1985,10,0,10,0,101,,,39.58344,-76.69414,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532206010661","9528948010661","1320324010538","",1986,24,2,5,44,2,,1986,1,0,11,0,101,,,39.22233,-76.63858,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532208010661","9528948010661","1320324010538","",1986,24,2,5,45,1,,1985,8,0,10,0,101,,,39.55566,-76.7497,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532227010661","9528948010661","1320324010538","",1986,24,2,5,46,2,,1985,10,0,10,0,101,,,39.27788,-76.69414,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532229010661","9528948010661","1320324010538","",1986,24,2,5,47,1,,1985,8,0,10,0,101,,,39.63899,-76.7497,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532256010661","9528948010661","1320324010538","",1986,24,2,5,48,2,,1986,2,0,10,0,101,,,39.41677,-76.7497,,2,2,,," 221Db",2403,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532258010661","9528948010661","1320324010538","",1986,24,2,5,50,2,,1985,10,0,10,0,101,,,39.55566,-76.77748,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532260010661","9528948010661","1320324010538","",1986,24,2,5,51,1,,1985,8,0,10,0,101,,,39.25011,-76.77747,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532279010661","9528948010661","1320324010538","",1986,24,2,5,52,2,,1986,1,0,10,0,101,,,39.44455,-76.80525,,2,2,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532281010661","9528948010661","1320324010538","",1986,24,2,5,54,1,,1985,8,0,11,0,101,,,39.33344,-76.80525,,2,2,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532298010661","9528948010661","1320324010538","",1986,24,2,5,57,1,,1985,8,0,10,0,101,,,39.36122,-76.47191,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532327010661","9528948010661","1320324010538","",1986,24,2,5,58,2,,1985,10,0,10,0,101,,,39.33344,-76.47191,,2,2,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532329010661","9528948010661","1320324010538","",1986,24,2,5,93,2,,1985,8,0,,0,101,,,39.63899,-76.80525,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532331010661","9528948010661","1320324010538","",1986,24,2,5,94,1,,1985,8,0,,0,101,,,39.58344,-76.69414,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532369010661","9528948010661","1320324010538","",1986,24,2,5,95,2,,1985,9,0,,0,101,,,39.52788,-76.80525,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532371010661","9528948010661","1320324010538","",1986,24,2,5,97,1,,1985,8,0,,0,101,,,39.38899,-76.83303,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532396010661","9528948010661","1320324010538","",1986,24,2,5,98,1,,1985,8,0,,0,101,,,39.33344,-76.86081,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532419010661","9528948010661","1320324010538","",1986,24,2,5,99,1,,1985,10,0,,0,101,,,39.30566,-76.77747,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532454010661","9528948010661","1320324010538","",1986,24,2,5,100,1,,1985,9,0,,0,101,,,39.30566,-76.80525,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532494010661","9528948010661","1320324010538","",1986,24,2,5,102,1,,1985,8,0,,0,101,,,39.63899,-76.72192,,,,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532550010661","9528948010661","1320324010538","",1986,24,2,5,103,1,,1985,8,0,,0,101,,,39.63899,-76.69414,,,,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532589010661","9528948010661","1320324010538","",1986,24,2,5,104,1,,1985,8,0,,0,101,,,39.61122,-76.72192,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532657010661","9528948010661","1320324010538","",1986,24,2,5,106,1,,1985,8,0,,0,101,,,39.55566,-76.66636,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532680010661","9528948010661","1320324010538","",1986,24,2,5,107,1,,1985,8,0,,0,101,,,39.47233,-76.69414,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532714010661","9528948010661","1320324010538","",1986,24,2,5,108,1,,1985,7,0,,0,101,,,39.44455,-76.69414,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532756010661","9528948010661","1320324010538","",1986,24,2,5,110,1,,1985,8,0,,0,101,,,39.41677,-76.52747,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532794010661","9528948010661","1320324010538","",1986,24,2,5,111,1,,1985,7,0,,0,101,,,39.47233,-76.44413,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532830010661","9528948010661","1320324010538","",1986,24,2,5,113,1,,1985,8,0,,0,101,,,39.389,-76.44413,,,,,," 232Ad",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532854010661","9528948010661","1320324010538","",1986,24,2,5,114,2,,1985,8,0,,0,101,,,39.55566,-76.77748,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532856010661","9528948010661","1320324010538","",1986,24,2,5,115,2,,1985,9,0,,0,101,,,39.47233,-76.86081,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532858010661","9528948010661","1320324010538","",1986,24,2,5,116,2,,1985,7,0,,0,101,,,39.41677,-76.80525,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532860010661","9528948010661","1320324010538","",1986,24,2,5,117,2,,1985,7,0,,0,101,,,39.41677,-76.77748,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532862010661","9528948010661","1320324010538","",1986,24,2,5,118,2,,1985,8,0,,0,101,,,39.66677,-76.63858,,,,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532864010661","9528948010661","1320324010538","",1986,24,2,5,119,2,,1985,9,0,,0,101,,,39.30566,-76.69414,,,,,," 221Db",2407,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532866010661","9528948010661","1320324010538","",1986,24,2,5,120,2,,1985,9,0,,0,101,,,39.33344,-76.55524,,,,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532868010661","9528948010661","1320324010538","",1986,24,2,5,121,2,,1985,9,0,,0,101,,,39.30566,-76.52746,,,,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532870010661","9528948010661","1320324010538","",1986,24,2,5,122,2,,1985,8,0,,0,101,,,39.44455,-76.44413,,,,,," 221Db",2401,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532872010661","9528948010661","1320324010538","",1986,24,2,5,123,2,,1985,4,0,,0,101,,,39.25011,-76.38857,,,,,," 232Ad",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"9532874010661","9528948010661","1320324010538","",1986,24,2,5,997,1,,1986,7,0,,4,999,,,39.458305,-76.60859,,,,,," 221Db",2402,0,,,,"",2003-09-26,"10661","",2015-05-13,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
