"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"18040256010661","17890116010661","1320307010538","",1995,23,1,29,17,1,,1994,12,0,14,0,101,,,44.55563,-67.69388,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040333010661","17890116010661","1320307010538","",1995,23,1,29,19,1,,1994,8,0,14,0,101,,,45.13896,-67.47166,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040402010661","17890116010661","1320307010538","",1995,23,1,29,20,1,,1994,11,0,14,0,101,,,44.55563,-67.88833,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040451010661","17890116010661","1320307010538","",1995,23,1,29,21,1,,1994,7,0,13,0,101,,,45.19452,-67.555,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040542010661","17890116010661","1320307010538","",1995,23,1,29,24,2,,1994,9,0,14,0,101,,,44.63897,-67.55499,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040544010661","17890116010661","1320307010538","",1995,23,1,29,26,1,,1994,11,0,14,0,101,,,44.63897,-67.66611,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040605010661","17890116010661","1320307010538","",1995,23,1,29,27,1,,1994,8,0,14,0,101,,,45.11119,-67.52722,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040675010661","17890116010661","1320307010538","",1995,23,1,29,28,1,,1994,7,0,13,0,101,,,45.13896,-67.58277,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040752010661","17890116010661","1320307010538","",1995,23,1,29,30,1,,1994,8,0,14,0,101,,,44.75008,-67.38832,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040841010661","17890116010661","1320307010538","",1995,23,1,29,31,2,,1994,7,0,13,0,101,,,44.66675,-67.38832,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040878010661","17890116010661","1320307010538","",1995,23,1,29,34,1,,1994,11,0,14,0,101,,,44.66674,-67.805,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18040926010661","17890116010661","1320307010538","",1995,23,1,29,36,1,,1994,7,0,13,0,101,,,44.77785,-67.49944,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041004010661","17890116010661","1320307010538","",1995,23,1,29,37,1,,1994,11,0,14,0,101,,,44.7223,-67.33277,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041097010661","17890116010661","1320307010538","",1995,23,1,29,40,1,,1994,7,0,13,0,101,,,45.00008,-67.61055,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041130010661","17890116010661","1320307010538","",1995,23,1,29,42,1,,1994,7,0,12,0,101,,,45.02785,-67.61055,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041226010661","17890116010661","1320307010538","",1995,23,1,29,43,1,,1994,9,0,14,0,101,,,45.52785,-67.72167,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041292010661","17890116010661","1320307010538","",1995,23,1,29,46,1,,1994,10,0,14,0,101,,,45.5834,-67.83279,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041343010661","17890116010661","1320307010538","",1995,23,1,29,47,1,,1994,10,0,14,0,101,,,45.55562,-67.86057,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041438010661","17890116010661","1320307010538","",1995,23,1,29,50,1,,1994,8,0,14,0,101,,,45.36118,-67.63833,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041494010661","17890116010661","1320307010538","",1995,23,1,29,51,1,,1994,9,0,14,0,101,,,45.36118,-67.69389,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041544010661","17890116010661","1320307010538","",1995,23,1,29,52,1,,1994,9,0,14,0,101,,,45.36118,-67.74945,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041594010661","17890116010661","1320307010538","",1995,23,1,29,53,1,,1994,9,0,14,0,101,,,45.36118,-67.86056,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041672010661","17890116010661","1320307010538","",1995,23,1,29,54,1,,1994,10,0,14,0,101,,,45.36118,-67.9439,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041768010661","17890116010661","1320307010538","",1995,23,1,29,56,1,,1994,7,0,13,0,101,,,45.25007,-67.63833,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041836010661","17890116010661","1320307010538","",1995,23,1,29,57,2,,1994,9,0,14,0,101,,,45.25007,-67.66611,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041838010661","17890116010661","1320307010538","",1995,23,1,29,58,1,,1994,9,0,13,0,101,,,45.25007,-67.74945,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041897010661","17890116010661","1320307010538","",1995,23,1,29,61,1,,1994,9,0,13,0,101,,,45.19452,-67.72167,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18041962010661","17890116010661","1320307010538","",1995,23,1,29,65,1,,1994,8,0,14,0,101,,,44.94452,-67.30499,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042075010661","17890116010661","1320307010538","",1995,23,1,29,69,1,,1994,10,0,14,0,101,,,45.66673,-67.91612,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042089010661","17890116010661","1320307010538","",1995,23,1,29,70,1,,1994,7,0,13,0,101,,,44.88897,-67.33277,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042201010661","17890116010661","1320307010538","",1995,23,1,29,71,1,,1994,8,0,14,0,101,,,44.88897,-67.36055,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042251010661","17890116010661","1320307010538","",1995,23,1,29,72,1,,1994,8,0,14,0,101,,,44.94452,-67.36055,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042253010661","17890116010661","1320307010538","",1995,23,1,29,73,1,,1994,7,0,13,0,101,,,44.88897,-67.4161,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042260010661","17890116010661","1320307010538","",1995,23,1,29,74,1,,1994,8,0,14,0,101,,,44.88897,-67.44388,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042355010661","17890116010661","1320307010538","",1995,23,1,29,78,1,,1994,11,0,13,0,101,,,44.75007,-67.94389,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042409010661","17890116010661","1320307010538","",1995,23,1,29,79,1,,1994,10,0,14,0,101,,,44.88896,-67.97167,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042458010661","17890116010661","1320307010538","",1995,23,1,29,80,1,,1994,11,0,14,0,101,,,44.7223,-67.55499,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042501010661","17890116010661","1320307010538","",1995,23,1,29,82,1,,1994,11,0,14,0,101,,,44.80563,-67.61055,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042555010661","17890116010661","1320307010538","",1995,23,1,29,85,1,,1994,11,0,14,0,101,,,44.80563,-67.66611,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042616010661","17890116010661","1320307010538","",1995,23,1,29,86,1,,1994,11,0,13,0,101,,,44.77785,-67.66611,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042675010661","17890116010661","1320307010538","",1995,23,1,29,87,1,,1994,10,0,14,0,101,,,44.83341,-67.63833,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042756010661","17890116010661","1320307010538","",1995,23,1,29,90,2,,1994,10,0,14,0,101,,,44.69452,-67.66611,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042758010661","17890116010661","1320307010538","",1995,23,1,29,91,1,,1994,8,0,14,0,101,,,44.83341,-67.11054,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042846010661","17890116010661","1320307010538","",1995,23,1,29,93,1,,1994,9,0,14,0,101,,,44.86119,-67.13832,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042943010661","17890116010661","1320307010538","",1995,23,1,29,97,1,,1994,11,0,14,0,101,,,44.7223,-68.05501,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18042987010661","17890116010661","1320307010538","",1995,23,1,29,99,1,,1994,11,0,14,0,101,,,44.83341,-68.02723,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043071010661","17890116010661","1320307010538","",1995,23,1,29,101,1,,1994,6,0,13,0,101,,,45.02786,-67.13832,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043169010661","17890116010661","1320307010538","",1995,23,1,29,102,1,,1994,8,0,13,0,101,,,45.47229,-67.69389,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043261010661","17890116010661","1320307010538","",1995,23,1,29,103,1,,1994,9,0,14,0,101,,,45.63895,-67.69389,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043334010661","17890116010661","1320307010538","",1995,23,1,29,263,1,,1994,11,0,13,0,101,,,44.88896,-68.05501,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043370010661","17890116010661","1320307010538","",1995,23,1,29,264,1,,1994,10,0,14,0,101,,,44.83341,-68.08279,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043416010661","17890116010661","1320307010538","",1995,23,1,29,267,1,,1994,10,0,13,0,101,,,45.25007,-67.97167,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043513010661","17890116010661","1320307010538","",1995,23,1,29,268,1,,1994,10,0,13,0,101,,,45.11118,-67.99945,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043596010661","17890116010661","1320307010538","",1995,23,1,29,269,1,,1994,10,0,13,0,101,,,44.86118,-67.94389,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043681010661","17890116010661","1320307010538","",1995,23,1,29,270,1,,1994,10,0,13,0,101,,,45.0834,-67.97167,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043724010661","17890116010661","1320307010538","",1995,23,1,29,271,1,,1994,9,0,13,0,101,,,45.05563,-67.83278,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043809010661","17890116010661","1320307010538","",1995,23,1,29,272,1,,1994,10,0,14,0,101,,,44.83341,-67.99945,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043853010661","17890116010661","1320307010538","",1995,23,1,29,273,1,,1994,11,0,13,0,101,,,44.77785,-67.99945,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043925010661","17890116010661","1320307010538","",1995,23,1,29,274,1,,1994,11,0,14,0,101,,,44.7223,-67.97167,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18043945010661","17890116010661","1320307010538","",1995,23,1,29,276,1,,1994,10,0,14,0,101,,,45.66673,-67.91612,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044025010661","17890116010661","1320307010538","",1995,23,1,29,279,1,,1994,9,0,14,0,101,,,45.41673,-67.91612,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044094010661","17890116010661","1320307010538","",1995,23,1,29,281,1,,1994,10,0,14,0,101,,,44.91674,-67.91612,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044135010661","17890116010661","1320307010538","",1995,23,1,29,284,1,,1994,11,0,14,0,101,,,44.83341,-67.91612,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044137010661","17890116010661","1320307010538","",1995,23,1,29,285,1,,1994,11,0,14,0,101,,,44.83341,-67.91612,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044182010661","17890116010661","1320307010538","",1995,23,1,29,286,1,,1994,11,0,14,0,101,,,44.77785,-67.94389,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044208010661","17890116010661","1320307010538","",1995,23,1,29,287,2,,1994,11,0,14,0,101,,,44.77785,-67.91612,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044210010661","17890116010661","1320307010538","",1995,23,1,29,288,1,,1994,11,0,14,0,101,,,44.75007,-67.88834,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044277010661","17890116010661","1320307010538","",1995,23,1,29,290,1,,1994,11,0,14,0,101,,,44.52786,-67.94389,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044386010661","17890116010661","1320307010538","",1995,23,1,29,291,1,,1994,11,0,14,0,101,,,44.52786,-67.86056,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044434010661","17890116010661","1320307010538","",1995,23,1,29,293,1,,1994,9,0,14,0,101,,,45.61118,-67.80501,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044510010661","17890116010661","1320307010538","",1995,23,1,29,294,1,,1994,10,0,14,0,101,,,45.5834,-67.74945,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044598010661","17890116010661","1320307010538","",1995,23,1,29,296,1,,1994,10,0,14,0,101,,,45.38896,-67.86056,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044651010661","17890116010661","1320307010538","",1995,23,1,29,297,1,,1994,10,0,14,0,101,,,45.36118,-67.83278,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044720010661","17890116010661","1320307010538","",1995,23,1,29,299,1,,1994,9,0,13,0,101,,,45.13896,-67.805,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044762010661","17890116010661","1320307010538","",1995,23,1,29,300,1,,1994,9,0,13,0,101,,,45.00007,-67.99945,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044880010661","17890116010661","1320307010538","",1995,23,1,29,303,1,,1994,11,0,13,0,101,,,44.94452,-67.86056,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18044944010661","17890116010661","1320307010538","",1995,23,1,29,304,1,,1994,10,0,13,0,101,,,44.86118,-67.83278,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045005010661","17890116010661","1320307010538","",1995,23,1,29,306,1,,1994,11,0,13,0,101,,,44.75007,-67.86056,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045026010661","17890116010661","1320307010538","",1995,23,1,29,307,2,,1994,11,0,13,0,101,,,44.69452,-67.83278,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045028010661","17890116010661","1320307010538","",1995,23,1,29,308,1,,1994,11,0,14,0,101,,,44.69452,-67.83278,,2,2,,," 211Ca",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045049010661","17890116010661","1320307010538","",1995,23,1,29,309,1,,1994,11,0,14,0,101,,,44.66674,-67.83278,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045062010661","17890116010661","1320307010538","",1995,23,1,29,310,1,,1994,11,0,14,0,101,,,44.66674,-67.805,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045065010661","17890116010661","1320307010538","",1995,23,1,29,311,1,,1994,11,0,14,0,101,,,44.66674,-67.86056,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045107010661","17890116010661","1320307010538","",1995,23,1,29,312,1,,1994,11,0,14,0,101,,,44.61119,-67.83278,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045163010661","17890116010661","1320307010538","",1995,23,1,29,313,1,,1994,11,0,14,0,101,,,44.55563,-67.805,,2,2,,," 211Cb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045241010661","17890116010661","1320307010538","",1995,23,1,29,314,1,,1994,9,0,14,0,101,,,45.52785,-67.77723,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"18045284010661","17890116010661","1320307010538","",1995,23,1,29,315,1,,1994,9,0,14,0,101,,,45.5834,-67.66612,,2,2,,," 211Bb",2302,0,,,,"",2003-10-03,"10661","",2016-01-29,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
