"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"290059501489998","221504955020004","14424067000440","",2003,70,1,2,70649,2,,2003,9,1,,1,1,,,7.431717,134.447006,100,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059499489998","221504955020004","14424067000440","",2003,70,1,2,70654,2,,2003,9,1,,1,1,,,7.432773,134.464508,500,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059500489998","221504955020004","14424067000440","",2003,70,1,2,72510,2,,2003,9,1,,1,1,,,7.426156,134.41307,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059502489998","221504955020004","14424067000440","",2003,70,1,2,72596,2,,2003,9,1,,1,1,,,7.449112,134.424133,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059516489998","221504955020004","14424068000440","",2003,70,1,4,70127,2,,2003,9,1,,1,1,,,7.39277,134.614288,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059513489998","221504955020004","14424068000440","",2003,70,1,4,70130,2,,2003,9,1,,1,1,,,7.369287,134.625656,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059514489998","221504955020004","14424068000440","",2003,70,1,4,70163,2,,2003,9,1,,1,1,,,7.34967,134.614242,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059509489998","221504955020004","14424068000440","",2003,70,1,4,70172,2,,2003,9,1,,1,1,,,7.316849,134.566741,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059511489998","221504955020004","14424068000440","",2003,70,1,4,70177,2,,2003,9,1,,1,1,,,7.321824,134.594955,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"221504964020004","221504955020004","14424068000440","",2003,70,1,4,70184,1,,2003,3,3,,1,1,5,0,7.389739,134.578521,0,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"2",2,1,"","",,,,,,,,
"290059508489998","221504955020004","14424068000440","",2003,70,1,4,70190,2,,2003,9,1,,1,1,,,7.363648,134.574066,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059510489998","221504955020004","14424068000440","",2003,70,1,4,70193,2,,2003,9,1,,1,1,,,7.342627,134.582092,300,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059507489998","221504955020004","14424068000440","",2003,70,1,4,70195,2,,2003,9,1,,1,1,,,7.368334,134.592849,100,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"221504965020004","221504955020004","14424068000440","",2003,70,1,4,70199,1,,2003,2,26,,1,1,6,4,7.387753,134.526245,100,,,1,,"",,1.7,1,,1,"",2014-07-29,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"1",2,1,"","",,,,,,,,
"221504962020004","221504955020004","14424068000440","",2003,70,1,4,70202,1,,2003,3,4,,1,1,4,1,7.361289,134.541351,100,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"3",2,1,"","",,,,,,,,
"221504966020004","221504955020004","14424068000440","",2003,70,1,4,70204,1,,2003,2,28,,1,1,4,1,7.381706,134.549652,0,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"2",2,1,"","",,,,,,,,
"290059515489998","221504955020004","14424068000440","",2003,70,1,4,70208,2,,2003,9,1,,1,1,,,7.339873,134.535278,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059512489998","221504955020004","14424068000440","",2003,70,1,4,70213,2,,2003,9,1,,1,1,,,7.338007,134.551528,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059517489998","221504955020004","14424068000440","",2003,70,1,4,70238,2,,2003,9,1,,1,1,,,7.381713,134.498107,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"221504963020004","221504955020004","14424068000440","",2003,70,1,4,70249,1,,2003,3,13,,1,1,6,6,7.364301,134.508758,100,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"3",2,1,"","",,,,,,,,
"221504967020004","221504955020004","14424068000440","",2003,70,1,4,70598,1,,2003,3,11,,1,1,2,0,7.412955,134.53804,500,,,1,,"",,1.7,1,,1,"",2014-07-29,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"3",2,1,"","",,,,,,,,
"290059533489998","221504955020004","14424069000440","",2003,70,1,10,70958,2,,2003,9,1,,1,1,,,6.941143,134.181503,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059523489998","221504955020004","14424069000440","",2003,70,1,10,70964,2,,2003,9,1,,1,1,,,6.921484,134.170516,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059531489998","221504955020004","14424069000440","",2003,70,1,10,70967,2,,2003,9,1,,1,1,,,6.89154,134.184478,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059529489998","221504955020004","14424069000440","",2003,70,1,10,70973,2,,2003,9,1,,1,1,,,6.946428,134.129074,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"221504969020004","221504955020004","14424069000440","",2003,70,1,10,70976,1,,2003,4,15,,1,1,4,0,6.917761,134.139053,100,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"3",2,1,"","",,,,,,,,
"290059526489998","221504955020004","14424069000440","",2003,70,1,10,70978,2,,2003,9,1,,1,1,,,6.938807,134.157531,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059532489998","221504955020004","14424069000440","",2003,70,1,10,70982,2,,2003,9,1,,1,1,,,6.879337,134.172836,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"221504968020004","221504955020004","14424069000440","",2003,70,1,10,70991,1,,2003,4,15,,1,1,3,0,6.898913,134.132705,100,,,1,,"",,1.7,1,,1,"",2014-07-30,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"1",2,1,"","",,,,,,,,
"290059530489998","221504955020004","14424069000440","",2003,70,1,10,70994,2,,2003,9,1,,1,1,,,6.867229,134.138931,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059518489998","221504955020004","14424069000440","",2003,70,1,10,70996,2,,2003,9,1,,1,1,,,6.893273,134.157821,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059528489998","221504955020004","14424069000440","",2003,70,1,10,71000,2,,2003,9,1,,1,1,,,6.846864,134.135238,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059525489998","221504955020004","14424069000440","",2003,70,1,10,71009,2,,2003,9,1,,1,1,,,6.867522,134.091522,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059519489998","221504955020004","14424069000440","",2003,70,1,10,71014,2,,2003,9,1,,1,1,,,6.865604,134.11618,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059522489998","221504955020004","14424069000440","",2003,70,1,10,71021,2,,2003,9,1,,1,1,,,6.942284,134.097564,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059524489998","221504955020004","14424069000440","",2003,70,1,10,71023,2,,2003,9,1,,1,1,,,6.958337,134.116561,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059520489998","221504955020004","14424069000440","",2003,70,1,10,71027,2,,2003,9,1,,1,1,,,6.91259,134.085617,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059534489998","221504955020004","14424069000440","",2003,70,1,10,71030,2,,2003,9,1,,1,1,,,6.887616,134.101058,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059521489998","221504955020004","14424069000440","",2003,70,1,10,71032,2,,2003,9,1,,1,1,,,6.908158,134.119384,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059527489998","221504955020004","14424069000440","",2003,70,1,10,72643,2,,2003,9,1,,1,1,,,6.960371,134.14009,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059555489998","221504955020004","14424071000440","",2003,70,1,100,70379,2,,2003,9,1,,1,1,,,8.108199,134.755752,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059547489998","221504955020004","14424071000440","",2003,70,1,100,70382,2,,2003,9,1,,1,1,,,8.081562,134.754592,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059552489998","221504955020004","14424071000440","",2003,70,1,100,70388,2,,2003,9,1,,1,1,,,8.054537,134.741973,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059545489998","221504955020004","14424071000440","",2003,70,1,100,70406,2,,2003,9,1,,1,1,,,8.041315,134.706314,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059537489998","221504955020004","14424071000440","",2003,70,1,100,70409,2,,2003,9,1,,1,1,,,8.012503,134.72171,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059551489998","221504955020004","14424071000440","",2003,70,1,100,70411,2,,2003,9,1,,1,1,,,8.032782,134.732589,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059548489998","221504955020004","14424071000440","",2003,70,1,100,70415,2,,2003,9,1,,1,1,,,8.122811,134.70079,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059557489998","221504955020004","14424071000440","",2003,70,1,100,70418,2,,2003,9,1,,1,1,,,8.098732,134.715774,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059559489998","221504955020004","14424071000440","",2003,70,1,100,70420,2,,2003,9,1,,1,1,,,8.129261,134.733139,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059554489998","221504955020004","14424071000440","",2003,70,1,100,70424,2,,2003,9,1,,1,1,,,8.081275,134.703292,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059553489998","221504955020004","14424071000440","",2003,70,1,100,70427,2,,2003,9,1,,1,1,,,8.061664,134.710159,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059540489998","221504955020004","14424071000440","",2003,70,1,100,70429,2,,2003,9,1,,1,1,,,8.078219,134.730743,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059542489998","221504955020004","14424071000440","",2003,70,1,100,70436,2,,2003,9,1,,1,1,,,8.081923,134.675094,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"4",2,1,"","",,,,,,,,
"290059546489998","221504955020004","14424071000440","",2003,70,1,100,70438,2,,2003,9,1,,1,1,,,8.105937,134.688751,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059538489998","221504955020004","14424071000440","",2003,70,1,100,70442,2,,2003,9,1,,1,1,,,8.055798,134.662689,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059536489998","221504955020004","14424071000440","",2003,70,1,100,70445,2,,2003,9,1,,1,1,,,8.026886,134.674163,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059556489998","221504955020004","14424071000440","",2003,70,1,100,70447,2,,2003,9,1,,1,1,,,8.054071,134.689422,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059550489998","221504955020004","14424071000440","",2003,70,1,100,71568,2,,2003,9,1,,1,1,,,8.00744,134.664855,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059544489998","221504955020004","14424071000440","",2003,70,1,100,72101,2,,2003,9,1,,1,1,,,8.174914,134.610824,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059549489998","221504955020004","14424071000440","",2003,70,1,100,72274,2,,2003,9,1,,1,1,,,8.196023,134.653823,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059560489998","221504955020004","14424071000440","",2003,70,1,100,72343,2,,2003,9,1,,1,1,,,8.187044,134.626953,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059543489998","221504955020004","14424071000440","",2003,70,1,100,72439,2,,2003,9,1,,1,1,,,8.148931,134.656738,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059541489998","221504955020004","14424071000440","",2003,70,1,100,72739,2,,2003,9,1,,1,1,,,7.995122,134.693191,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059535489998","221504955020004","14424071000440","",2003,70,1,100,72800,2,,2003,9,1,,1,1,,,8.168805,134.671203,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059558489998","221504955020004","14424071000440","",2003,70,1,100,72869,2,,2003,9,1,,1,1,,,8.143072,134.623138,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059539489998","221504955020004","14424071000440","",2003,70,1,100,73350,2,,2003,9,1,,1,1,,,8.166781,134.640014,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059567489998","221504955020004","14424072000440","",2003,70,1,150,70211,2,,2003,9,1,,1,1,,,7.314864,134.542343,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059640489998","221504955020004","14424072000440","",2003,70,1,150,70217,2,,2003,9,1,,1,1,,,7.292222,134.535232,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059618489998","221504955020004","14424072000440","",2003,70,1,150,70222,2,,2003,9,1,,1,1,,,7.292463,134.558166,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"221504976020004","221504955020004","14424072000440","",2003,70,1,150,70226,3,2,2003,4,21,,1,1,,,7.316681,134.483306,0,,,1,,"",,1.7,1,,1,"",2014-07-29,"489998","",2015-01-14,"489998","OFFSET",1,,1,1,,"1",2,1,"","",,,,,,,,
"290059663489998","221504955020004","14424072000440","",2003,70,1,150,70229,2,,2003,9,1,,1,1,,,7.289827,134.502441,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059589489998","221504955020004","14424072000440","",2003,70,1,150,70231,2,,2003,9,1,,1,1,,,7.308771,134.513793,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059642489998","221504955020004","14424072000440","",2003,70,1,150,70244,2,,2003,9,1,,1,1,,,7.364224,134.480056,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"221504973020004","221504955020004","14424072000440","",2003,70,1,150,70247,1,,2003,3,10,,1,1,3,0,7.341483,134.495254,0,,,1,,"",,1.7,1,,1,"",2014-07-29,"489998","",2015-01-14,"489998","OFFSET",1,,1,4,,"2",2,1,"","",,,,,,,,
"290059587489998","221504955020004","14424072000440","",2003,70,1,150,70253,2,,2003,9,1,,1,1,,,7.382959,134.443374,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059660489998","221504955020004","14424072000440","",2003,70,1,150,70256,2,,2003,9,1,,1,1,,,7.354215,134.454956,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059598489998","221504955020004","14424072000440","",2003,70,1,150,70258,2,,2003,9,1,,1,1,,,7.374786,134.472518,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059661489998","221504955020004","14424072000440","",2003,70,1,150,70262,2,,2003,9,1,,1,1,,,7.269069,134.489898,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059561489998","221504955020004","14424072000440","",2003,70,1,150,70267,2,,2003,9,1,,1,1,,,7.267777,134.520904,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059596489998","221504955020004","14424072000440","",2003,70,1,150,70280,2,,2003,9,1,,1,1,,,7.235611,134.447143,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059646489998","221504955020004","14424072000440","",2003,70,1,150,70283,2,,2003,9,1,,1,1,,,7.21774,134.455978,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"3",2,1,"","",,,,,,,,
"290059572489998","221504955020004","14424072000440","",2003,70,1,150,70285,2,,2003,9,1,,1,1,,,7.236518,134.480636,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059656489998","221504955020004","14424072000440","",2003,70,1,150,70298,2,,2003,9,1,,1,1,,,7.173713,134.413024,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
"290059586489998","221504955020004","14424072000440","",2003,70,1,150,70301,2,,2003,9,1,,1,1,,,7.133925,134.417724,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"2",2,1,"","",,,,,,,,
"290059597489998","221504955020004","14424072000440","",2003,70,1,150,70307,2,,2003,9,1,,1,1,,,7.1215,134.415802,0,,,1,,"",,1.7,1,,1,"",2014-11-25,"489998","",2015-01-14,"489998","OFFSET",,,2,1,,"1",2,1,"","",,,,,,,,
