"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"9683377010661","9682850010661","1320371010538","",1987,34,1,1,51,2,,1986,12,0,16,0,101,,,39.41678,-74.44404,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683379010661","9682850010661","1320371010538","",1987,34,1,1,53,2,,1986,12,0,16,0,101,,,39.38901,-74.47182,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683381010661","9682850010661","1320371010538","",1987,34,1,1,56,2,,1986,12,0,16,0,101,,,39.50012,-74.63849,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683383010661","9682850010661","1320371010538","",1987,34,1,1,58,2,,1986,12,0,16,0,101,,,39.50012,-74.63849,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683385010661","9682850010661","1320371010538","",1987,34,1,1,60,2,,1986,12,0,16,0,101,,,39.69456,-74.7496,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683387010661","9682850010661","1320371010538","",1987,34,1,1,63,2,,1986,12,0,16,0,101,,,39.44456,-74.86072,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683389010661","9682850010661","1320371010538","",1987,34,1,1,64,2,,1986,12,0,16,0,101,,,39.47234,-74.3607,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683391010661","9682850010661","1320371010538","",1987,34,1,1,65,1,,1986,12,0,,0,101,,,39.41678,-74.66627,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683442010661","9682850010661","1320371010538","",1987,34,1,1,66,2,,1986,12,0,,0,101,,,39.41678,-74.66627,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683444010661","9682850010661","1320371010538","",1987,34,1,1,67,2,,1986,12,0,,0,101,,,39.52789,-74.72183,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683446010661","9682850010661","1320371010538","",1987,34,1,1,68,1,,1986,12,0,,0,101,,,39.61123,-74.69405,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683474010661","9682850010661","1320371010538","",1987,34,1,1,69,1,,1986,12,0,,0,101,,,39.61123,-74.69405,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683513010661","9682850010661","1320371010538","",1987,34,1,1,70,1,,1986,12,0,,0,101,,,39.66678,-74.72183,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683550010661","9682850010661","1320371010538","",1987,34,1,1,71,2,,1986,12,0,,0,101,,,39.63901,-74.72183,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683552010661","9682850010661","1320371010538","",1987,34,1,1,72,2,,1986,12,0,,0,101,,,39.61123,-74.80516,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683554010661","9682850010661","1320371010538","",1987,34,1,1,73,2,,1986,12,0,,0,101,,,39.58345,-74.86072,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683556010661","9682850010661","1320371010538","",1987,34,1,1,74,2,,1986,12,0,,0,101,,,39.55567,-74.77739,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683558010661","9682850010661","1320371010538","",1987,34,1,1,75,1,,1986,12,0,,0,101,,,39.52789,-74.80517,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683580010661","9682850010661","1320371010538","",1987,34,1,1,76,1,,1986,12,0,,0,101,,,39.52789,-74.77739,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683614010661","9682850010661","1320371010538","",1987,34,1,1,77,1,,1986,12,0,,0,101,,,39.44456,-74.80517,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683632010661","9682850010661","1320371010538","",1987,34,1,1,78,1,,1986,12,0,,0,101,,,39.41678,-74.77739,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683663010661","9682850010661","1320371010538","",1987,34,1,1,79,1,,1986,12,0,,0,101,,,39.47234,-74.83294,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683714010661","9682850010661","1320371010538","",1987,34,1,1,80,1,,1986,12,0,,0,101,,,39.55567,-74.8885,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683751010661","9682850010661","1320371010538","",1987,34,1,1,81,1,,1986,12,0,,0,101,,,39.55567,-74.55515,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683793010661","9682850010661","1320371010538","",1987,34,1,1,82,2,,1986,12,0,,0,101,,,39.50012,-74.61071,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683795010661","9682850010661","1320371010538","",1987,34,1,1,83,1,,1986,12,0,,0,101,,,39.50012,-74.52738,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683823010661","9682850010661","1320371010538","",1987,34,1,1,84,1,,1986,12,0,,0,101,,,39.47234,-74.55516,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683862010661","9682850010661","1320371010538","",1987,34,1,1,85,2,,1986,12,0,,0,101,,,39.47234,-74.52738,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683864010661","9682850010661","1320371010538","",1987,34,1,1,86,2,,1986,12,0,,0,101,,,39.38901,-74.58293,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683866010661","9682850010661","1320371010538","",1987,34,1,1,87,2,,1986,12,0,,0,101,,,39.33345,-74.58293,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683868010661","9682850010661","1320371010538","",1987,34,1,1,88,2,,1986,12,0,,0,101,,,39.30567,-74.61071,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683870010661","9682850010661","1320371010538","",1987,34,1,1,89,2,,1986,12,0,,0,101,,,39.30567,-74.55516,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683872010661","9682850010661","1320371010538","",1987,34,1,1,90,1,,1986,12,0,,0,101,,,39.5279,-74.4996,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683926010661","9682850010661","1320371010538","",1987,34,1,1,91,2,,1986,12,0,,0,101,,,39.5279,-74.41626,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683928010661","9682850010661","1320371010538","",1987,34,1,1,92,2,,1986,12,0,,0,101,,,39.50012,-74.41626,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683930010661","9682850010661","1320371010538","",1987,34,1,1,93,1,,1986,12,0,,0,101,,,39.50012,-74.4996,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683960010661","9682850010661","1320371010538","",1987,34,1,1,94,2,,1986,12,0,,0,101,,,39.41678,-74.44404,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683962010661","9682850010661","1320371010538","",1987,34,1,1,95,2,,1986,12,0,,0,101,,,39.36123,-74.41626,,,,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683964010661","9682850010661","1320372010538","",1987,34,1,3,9,2,,1986,9,0,,0,101,,,41.0001,-73.94403,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9683966010661","9682850010661","1320372010538","",1987,34,1,3,10,1,,1986,9,0,,0,101,,,41.0001,-73.91625,,,,,," 221Ae",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684030010661","9682850010661","1320372010538","",1987,34,1,3,11,2,,1986,9,0,,0,101,,,40.97232,-73.94403,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684032010661","9682850010661","1320372010538","",1987,34,1,3,12,2,,1986,9,0,,0,101,,,40.97232,-73.9718,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684034010661","9682850010661","1320372010538","",1987,34,1,3,13,2,,1986,9,0,,0,101,,,40.94454,-73.94403,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684036010661","9682850010661","1320372010538","",1987,34,1,3,14,2,,1986,9,0,,0,101,,,40.88899,-73.94403,,,,,," 221Ae",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684038010661","9682850010661","1320372010538","",1987,34,1,3,15,1,,1986,9,0,,0,101,,,40.86121,-73.9718,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684053010661","9682850010661","1320372010538","",1987,34,1,3,18,1,,1986,9,0,,0,101,,,40.91677,-74.24959,,,,,," 221Dc",3411,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684091010661","9682850010661","1320372010538","",1987,34,1,3,19,2,,1986,9,0,,0,101,,,41.0001,-74.24959,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684093010661","9682850010661","1320372010538","",1987,34,1,3,20,2,,1986,9,0,,0,101,,,41.0001,-74.13848,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684095010661","9682850010661","1320372010538","",1987,34,1,3,21,2,,1986,9,0,,0,101,,,41.08343,-74.08292,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684097010661","9682850010661","1320372010538","",1987,34,1,3,22,2,,1986,9,0,,0,101,,,41.02788,-74.05514,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684099010661","9682850010661","1320372010538","",1987,34,1,3,23,2,,1986,9,0,,0,101,,,41.02788,-74.05514,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684101010661","9682850010661","1320372010538","",1987,34,1,3,24,2,,1986,9,0,,0,101,,,40.94454,-74.1107,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684103010661","9682850010661","1320372010538","",1987,34,1,3,25,2,,1986,9,0,,0,101,,,40.94454,-74.08292,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684105010661","9682850010661","1320372010538","",1987,34,1,3,26,2,,1986,9,0,,0,101,,,40.91677,-74.08292,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684107010661","9682850010661","1320372010538","",1987,34,1,3,27,2,,1986,9,0,,0,101,,,40.88899,-74.02736,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684109010661","9682850010661","1320372010538","",1987,34,1,3,29,2,,1986,9,0,,0,101,,,40.83343,-74.08292,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684111010661","9682850010661","1320372010538","",1987,34,1,3,30,2,,1986,9,0,,0,101,,,40.80566,-74.05514,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684113010661","9682850010661","1320372010538","",1987,34,1,3,31,2,,1986,9,0,,0,101,,,40.88899,-74.02736,,,,,," 221Dc",3405,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684115010661","9682850010661","1320372010538","",1987,34,1,3,32,2,,1986,9,0,,0,101,,,40.86121,-74.1107,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684117010661","9682850010661","1320372010538","",1987,34,1,3,33,2,,1986,9,0,,0,101,,,40.83343,-74.1107,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684119010661","9682850010661","1320372010538","",1987,34,1,3,34,2,,1986,9,0,,0,101,,,40.83343,-74.1107,,,,,," 221Dc",3409,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684121010661","9682850010661","1320373010538","",1987,34,1,5,1,1,,1986,12,0,16,0,101,,,39.61123,-74.41626,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684147010661","9682850010661","1320373010538","",1987,34,1,5,5,2,,1986,12,0,16,0,101,,,39.97233,-74.83294,,2,2,,," 232Ac",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684149010661","9682850010661","1320373010538","",1987,34,1,5,6,1,,1986,12,0,16,0,101,,,40.00011,-74.83294,,2,2,,," 232Ac",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684174010661","9682850010661","1320373010538","",1987,34,1,5,10,1,,1986,12,0,16,0,101,,,39.77789,-74.77738,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684193010661","9682850010661","1320373010538","",1987,34,1,5,12,2,,1986,12,0,16,0,101,,,39.889,-74.69405,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684195010661","9682850010661","1320373010538","",1987,34,1,5,13,2,,1986,12,0,16,0,101,,,39.97234,-74.69405,,2,2,,," 232Ac",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684197010661","9682850010661","1320373010538","",1987,34,1,5,14,1,,1986,12,0,16,0,101,,,39.69456,-74.66627,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684219010661","9682850010661","1320373010538","",1987,34,1,5,15,1,,1986,12,0,16,0,101,,,39.63901,-74.63849,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684251010661","9682850010661","1320373010538","",1987,34,1,5,19,1,,1986,12,0,16,0,101,,,39.7779,-74.63849,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684284010661","9682850010661","1320373010538","",1987,34,1,5,20,1,,1986,12,0,15,0,101,,,39.91678,-74.58293,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684307010661","9682850010661","1320373010538","",1987,34,1,5,21,1,,1986,12,0,16,0,101,,,39.7779,-74.58293,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684325010661","9682850010661","1320373010538","",1987,34,1,5,22,1,,1986,6,0,15,0,101,,,39.66679,-74.58293,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684347010661","9682850010661","1320373010538","",1987,34,1,5,23,1,,1986,12,0,15,0,101,,,39.75012,-74.55515,,2,2,,," 232Ab",3402,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9684383010661","9682850010661","1320373010538","",1987,34,1,5,24,1,,1986,12,0,16,0,101,,,39.80567,-74.55515,,2,2,,," 232Ab",3403,0,,,,"",2003-09-26,"10661","",2015-05-14,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
