"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"9165970010661","9165665010661","1320296010538","",1985,9,1,1,73,1,,1984,5,0,,0,101,,,41.38898,-73.27734,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166002010661","9165665010661","1320296010538","",1985,9,1,1,74,2,,1984,5,0,,0,101,,,41.13899,-73.27734,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166004010661","9165665010661","1320296010538","",1985,9,1,1,75,2,,1984,5,0,,0,101,,,41.22232,-73.24956,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166006010661","9165665010661","1320296010538","",1985,9,1,1,76,2,,1984,5,0,,0,101,,,41.16676,-73.30512,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166008010661","9165665010661","1320296010538","",1985,9,1,1,77,1,,1984,5,0,,0,101,,,41.30565,-73.3329,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166037010661","9165665010661","1320296010538","",1985,9,1,1,78,1,,1984,5,0,,0,101,,,41.41676,-73.3329,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166072010661","9165665010661","1320296010538","",1985,9,1,1,79,2,,1984,5,0,,0,101,,,41.44454,-73.3329,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166074010661","9165665010661","1320296010538","",1985,9,1,1,80,1,,1984,5,0,,0,101,,,41.27787,-73.38845,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166119010661","9165665010661","1320296010538","",1985,9,1,1,81,1,,1984,5,0,,0,101,,,41.33343,-73.36067,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166129010661","9165665010661","1320296010538","",1985,9,1,1,82,1,,1984,5,0,,0,101,,,41.22232,-73.3329,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166181010661","9165665010661","1320296010538","",1985,9,1,1,83,1,,1984,5,0,,0,101,,,41.44454,-73.52735,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166208010661","9165665010661","1320296010538","",1985,9,1,1,84,1,,1984,5,0,,0,101,,,41.38898,-73.49957,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166241010661","9165665010661","1320296010538","",1985,9,1,1,85,1,,1984,5,0,,0,101,,,41.36121,-73.49957,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166265010661","9165665010661","1320296010538","",1985,9,1,1,86,2,,1984,5,0,,0,101,,,41.22232,-73.47179,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166267010661","9165665010661","1320296010538","",1985,9,1,1,87,2,,1984,5,0,,0,101,,,41.19454,-73.47179,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166269010661","9165665010661","1320296010538","",1985,9,1,1,88,2,,1984,5,0,,0,101,,,41.05565,-73.47179,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166271010661","9165665010661","1320296010538","",1985,9,1,1,89,2,,1984,5,0,,0,101,,,41.41676,-73.44401,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166273010661","9165665010661","1320296010538","",1985,9,1,1,90,1,,1984,5,0,,0,101,,,41.33343,-73.44401,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166315010661","9165665010661","1320296010538","",1985,9,1,1,91,1,,1984,5,0,,0,101,,,41.22232,-73.44401,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166373010661","9165665010661","1320296010538","",1985,9,1,1,92,2,,1984,5,0,,0,101,,,41.08343,-73.44401,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166375010661","9165665010661","1320296010538","",1985,9,1,1,93,2,,1984,5,0,,0,101,,,41.08343,-73.44401,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166377010661","9165665010661","1320296010538","",1985,9,1,1,94,2,,1984,5,0,,0,101,,,41.38898,-73.44401,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166379010661","9165665010661","1320296010538","",1985,9,1,1,95,2,,1984,5,0,,0,101,,,41.38898,-73.41623,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166381010661","9165665010661","1320296010538","",1985,9,1,1,96,2,,1984,5,0,,0,101,,,41.22232,-73.41623,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166383010661","9165665010661","1320296010538","",1985,9,1,1,97,1,,1984,5,0,,0,101,,,41.30565,-73.52735,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166416010661","9165665010661","1320296010538","",1985,9,1,1,98,2,,1984,5,0,,0,101,,,41.11121,-73.52735,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166418010661","9165665010661","1320296010538","",1985,9,1,1,99,2,,1984,5,0,,0,101,,,41.08343,-73.52735,,,,,," 221Ad",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166420010661","9165665010661","1320296010538","",1985,9,1,1,100,1,,1984,5,0,,0,101,,,41.55565,-73.52735,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166460010661","9165665010661","1320296010538","",1985,9,1,1,101,1,,1984,5,0,,0,101,,,41.44454,-73.52735,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166482010661","9165665010661","1320296010538","",1985,9,1,1,102,2,,1984,5,0,,0,101,,,41.47232,-73.38845,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166484010661","9165665010661","1320296010538","",1985,9,1,1,103,2,,1984,5,0,,0,101,,,41.41676,-73.38845,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166486010661","9165665010661","1320296010538","",1985,9,1,1,104,1,,1984,5,0,,0,101,,,41.33343,-73.38845,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166488010661","9165665010661","1320296010538","",1985,9,1,1,899,1,,1984,5,0,,4,999,,,41.32603,-73.396413,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166490010661","9165665010661","1320296010538","",1985,9,1,1,999,1,,1984,5,0,,4,999,,,41.32603,-73.396413,,,,,," 221Ae",904,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166492010661","9165665010661","1320297010538","",1985,9,1,3,1,2,,1984,9,0,13,0,101,,,41.66677,-72.58287,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166494010661","9165665010661","1320297010538","",1985,9,1,3,2,2,,1984,9,0,13,0,101,,,41.72232,-72.58287,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166496010661","9165665010661","1320297010538","",1985,9,1,3,3,2,,1984,9,0,14,0,101,,,41.80565,-72.58287,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166499010661","9165665010661","1320297010538","",1985,9,1,3,6,1,,1984,9,0,13,0,101,,,41.66677,-72.49953,,2,2,,," 221Ag",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166515010661","9165665010661","1320297010538","",1985,9,1,3,12,2,,1984,9,0,14,0,101,,,41.72232,-72.74954,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166517010661","9165665010661","1320297010538","",1985,9,1,3,13,2,,1984,9,0,14,0,101,,,41.94454,-72.77732,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166519010661","9165665010661","1320297010538","",1985,9,1,3,14,1,,1984,9,0,13,0,101,,,42.0001,-72.74954,,2,2,,," 221Af",902,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166549010661","9165665010661","1320297010538","",1985,9,1,3,16,2,,1984,9,0,13,0,101,,,42.0001,-72.77732,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166551010661","9165665010661","1320297010538","",1985,9,1,3,18,1,,1984,8,0,14,0,101,,,41.86121,-72.83288,,2,2,,," 221Af",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166585010661","9165665010661","1320297010538","",1985,9,1,3,23,1,,1984,8,0,13,0,101,,,41.86121,-72.61065,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166615010661","9165665010661","1320297010538","",1985,9,1,3,24,1,,1984,10,0,13,0,101,,,42.02787,-72.74954,,2,2,,," 221Af",902,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166640010661","9165665010661","1320297010538","",1985,9,1,3,26,2,,1984,9,0,13,0,101,,,41.80566,-72.72176,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166642010661","9165665010661","1320297010538","",1985,9,1,3,31,1,,1984,8,0,13,0,101,,,41.7501,-72.99955,,2,2,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166644010661","9165665010661","1320297010538","",1985,9,1,3,32,2,,1984,10,0,14,0,101,,,41.88899,-72.6662,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166646010661","9165665010661","1320297010538","",1985,9,1,3,34,2,,1984,8,0,13,0,101,,,41.77788,-72.91621,,2,2,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166648010661","9165665010661","1320297010538","",1985,9,1,3,40,1,,1984,9,0,14,0,101,,,41.80566,-72.77732,,2,2,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166666010661","9165665010661","1320297010538","",1985,9,1,3,93,2,,1984,9,0,,0,101,,,41.69454,-72.72176,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166668010661","9165665010661","1320297010538","",1985,9,1,3,94,2,,1984,9,0,,0,101,,,41.7501,-72.72176,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166670010661","9165665010661","1320297010538","",1985,9,1,3,95,2,,1984,9,0,,0,101,,,41.97232,-72.72176,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166672010661","9165665010661","1320297010538","",1985,9,1,3,96,2,,1984,9,0,,0,101,,,41.77788,-72.69398,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166674010661","9165665010661","1320297010538","",1985,9,1,3,97,2,,1984,10,0,,0,101,,,41.97232,-72.69398,,,,,," 221Af",902,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166676010661","9165665010661","1320297010538","",1985,9,1,3,98,2,,1984,9,0,,0,101,,,41.69454,-72.6662,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166678010661","9165665010661","1320297010538","",1985,9,1,3,99,2,,1984,9,0,,0,101,,,41.77788,-72.69398,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166680010661","9165665010661","1320297010538","",1985,9,1,3,100,2,,1984,9,0,,0,101,,,41.80566,-72.72176,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166682010661","9165665010661","1320297010538","",1985,9,1,3,101,2,,1984,9,0,,0,101,,,41.91676,-72.72176,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166684010661","9165665010661","1320297010538","",1985,9,1,3,102,1,,1984,10,0,,0,101,,,41.88899,-72.55509,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166706010661","9165665010661","1320297010538","",1985,9,1,3,103,1,,1984,9,0,,0,101,,,41.91676,-72.55509,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166759010661","9165665010661","1320297010538","",1985,9,1,3,104,2,,1984,9,0,,0,101,,,42.02787,-72.55509,,,,,," 221Af",902,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166761010661","9165665010661","1320297010538","",1985,9,1,3,105,1,,1984,9,0,,0,101,,,41.72232,-72.55509,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166787010661","9165665010661","1320297010538","",1985,9,1,3,106,1,,1984,9,0,,0,101,,,42.02787,-72.61064,,,,,," 221Af",902,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166818010661","9165665010661","1320297010538","",1985,9,1,3,107,2,,1984,9,0,,0,101,,,41.77788,-72.58287,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166820010661","9165665010661","1320297010538","",1985,9,1,3,108,1,,1984,9,0,,0,101,,,41.83343,-72.58287,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166828010661","9165665010661","1320297010538","",1985,9,1,3,109,1,,1984,9,0,,0,101,,,41.97232,-72.74954,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166870010661","9165665010661","1320297010538","",1985,9,1,3,110,2,,1984,9,0,,0,101,,,41.91676,-72.63842,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166872010661","9165665010661","1320297010538","",1985,9,1,3,111,2,,1984,9,0,,0,101,,,41.94454,-72.63842,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166874010661","9165665010661","1320297010538","",1985,9,1,3,112,2,,1984,9,0,,0,101,,,41.69454,-72.61065,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166876010661","9165665010661","1320297010538","",1985,9,1,3,113,1,,1984,8,0,,0,101,,,41.7501,-72.97177,,,,,," 221Ae",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166934010661","9165665010661","1320297010538","",1985,9,1,3,114,1,,1984,8,0,,0,101,,,41.69454,-72.91621,,,,,," 221Af",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166972010661","9165665010661","1320297010538","",1985,9,1,3,115,2,,1984,9,0,,0,101,,,41.66677,-72.94399,,,,,," 221Ae",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9166974010661","9165665010661","1320297010538","",1985,9,1,3,116,1,,1984,9,0,,0,101,,,41.66677,-72.94399,,,,,," 221Ae",901,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
"9167016010661","9165665010661","1320297010538","",1985,9,1,3,117,2,,1984,9,0,,0,101,,,41.7501,-72.88843,,,,,," 221Af",905,0,,,,"",2003-09-26,"10661","",2015-11-12,"489998","",,,1,4,,"",3,0,"","",,,,,,,,
