"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","SUBPANEL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A"
"162404426010854","161803849010854","1113010478","",1976,40,1,5,11,1,,1976,1,,10.5,0,214,,,34.33,-95.81,730,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442130010854","161803849010854","1113010478","",1976,40,1,5,12,2,,1976,,,,0,214,,,34.382141,-96.086132,600,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404427010854","161803849010854","1113010478","",1976,40,1,5,13,2,,1976,1,,10.5,0,214,,,34.382141,-96.086132,610,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404428010854","161803849010854","1113010478","",1976,40,1,5,14,1,,1976,1,,10.6,0,214,,,34.19,-95.81,500,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404429010854","161803849010854","1113010478","",1976,40,1,5,15,1,,1976,1,,10.5,0,214,,,34.19,-95.86,460,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404430010854","161803849010854","1113010478","",1976,40,1,5,16,1,,1976,1,,10.5,0,214,,,34.25,-95.86,520,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442097010854","161803849010854","1113010478","",1976,40,1,5,17,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404431010854","161803849010854","1113010478","",1976,40,1,5,18,1,,1976,1,,10.5,0,214,,,34.33,-95.86,600,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404432010854","161803849010854","1113010478","",1976,40,1,5,19,1,,1976,1,,10.5,0,214,,,34.36,-95.86,630,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404433010854","161803849010854","1113010478","",1976,40,1,5,20,1,,1976,2,,10.6,0,214,,,34.42,-95.86,900,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404434010854","161803849010854","1113010478","",1976,40,1,5,21,1,,1976,1,,10.5,0,214,,,34.44,-95.86,770,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404435010854","161803849010854","1113010478","",1976,40,1,5,22,1,,1976,1,,10.4,0,214,,,34.5,-95.86,710,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404436010854","161803849010854","1113010478","",1976,40,1,5,23,1,,1976,2,,10.5,0,214,,,34.56,-95.86,980,2,2,,,"M231Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404437010854","161803849010854","1113010478","",1976,40,1,5,24,1,,1976,1,,10.5,0,214,,,34.58,-95.86,760,2,2,,,"M231Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442120010854","161803849010854","1113010478","",1976,40,1,5,25,2,,1976,,,,0,214,,,34.382141,-96.086132,700,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404438010854","161803849010854","1113010478","",1976,40,1,5,26,1,,1976,2,,10.6,0,214,,,34.64,-95.92,970,2,2,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404439010854","161803849010854","1113010478","",1976,40,1,5,27,1,,1976,2,,10.5,0,214,,,34.58,-95.92,870,2,2,,,"M231Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404440010854","161803849010854","1113010478","",1976,40,1,5,28,1,,1976,2,,10.5,0,214,,,34.5,-95.92,830,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404441010854","161803849010854","1113010478","",1976,40,1,5,29,2,,1976,1,,10.5,0,214,,,34.56,-95.92,840,2,2,,,"M231Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442081010854","161803849010854","1113010478","",1976,40,1,5,30,2,,1976,,,,0,214,,,34.382141,-96.086132,690,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404442010854","161803849010854","1113010478","",1976,40,1,5,31,1,,1976,2,,10.6,0,214,,,34.42,-95.92,650,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442091010854","161803849010854","1113010478","",1976,40,1,5,32,2,,1976,,,,0,214,,,34.382141,-96.086132,710,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404443010854","161803849010854","1113010478","",1976,40,1,5,33,1,,1976,2,,10.6,0,214,,,34.33,-95.92,660,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404444010854","161803849010854","1113010478","",1976,40,1,5,34,2,,1976,2,,10.5,0,214,,,34.382141,-96.086132,560,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404445010854","161803849010854","1113010478","",1976,40,1,5,35,1,,1976,2,,10.6,0,214,,,34.25,-95.92,480,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442089010854","161803849010854","1113010478","",1976,40,1,5,36,2,,1976,,,,0,214,,,34.382141,-96.086132,630,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404446010854","161803849010854","1113010478","",1976,40,1,5,37,2,,1976,1,,10.5,0,214,,,34.382141,-96.086132,570,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404447010854","161803849010854","1113010478","",1976,40,1,5,38,2,,1976,1,,10.5,0,214,,,34.382141,-96.086132,620,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404448010854","161803849010854","1113010478","",1976,40,1,5,39,1,,1976,2,,10.5,0,214,,,34.28,-95.97,540,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404449010854","161803849010854","1113010478","",1976,40,1,5,40,1,,1976,2,,10.6,0,214,,,34.33,-95.97,630,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404450010854","161803849010854","1113010478","",1976,40,1,5,41,1,,1976,2,,10.5,0,214,,,34.44,-95.81,670,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442088010854","161803849010854","1113010478","",1976,40,1,5,42,2,,1976,,,,0,214,,,34.42,-95.97,690,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442093010854","161803849010854","1113010478","",1976,40,1,5,43,2,,1976,,,,0,214,,,34.382141,-96.086132,630,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404451010854","161803849010854","1113010478","",1976,40,1,5,44,1,,1976,2,,10.6,0,214,,,34.5,-95.97,810,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404452010854","161803849010854","1113010478","",1976,40,1,5,45,1,,1976,2,,10.6,0,214,,,34.56,-95.97,870,2,2,,,"M231Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442113010854","161803849010854","1113010478","",1976,40,1,5,46,1,,1976,,,,0,299,,,34.58,-95.72,950,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442080010854","161803849010854","1113010478","",1976,40,1,5,47,2,,1976,,,,0,214,,,34.382141,-96.086132,670,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442092010854","161803849010854","1113010478","",1976,40,1,5,48,1,,1976,,,,0,299,,,34.382141,-96.086132,760,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442100010854","161803849010854","1113010478","",1976,40,1,5,49,2,,1976,,,,0,214,,,34.67,-96.03,650,,,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404453010854","161803849010854","1113010478","",1976,40,1,5,50,1,,1976,2,,10.5,0,214,,,34.64,-96.03,670,2,2,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442087010854","161803849010854","1113010478","",1976,40,1,5,51,2,,1976,,,,0,214,,,34.382141,-96.086132,650,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404454010854","161803849010854","1113010478","",1976,40,1,5,52,1,,1976,2,,10.5,0,214,,,34.382141,-96.086132,620,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442122010854","161803849010854","1113010478","",1976,40,1,5,53,2,,1976,,,,0,214,,,34.382141,-96.086132,520,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442105010854","161803849010854","1113010478","",1976,40,1,5,54,2,,1976,2,,,0,214,,,34.47,-96.03,560,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404455010854","161803849010854","1113010478","",1976,40,1,5,55,1,,1976,2,,10.5,0,214,,,34.42,-96.03,800,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404456010854","161803849010854","1113010478","",1976,40,1,5,56,1,,1976,1,,10.5,0,214,,,34.25,-96.14,600,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404457010854","161803849010854","1113010478","",1976,40,1,5,57,1,,1976,1,,10.5,0,214,,,34.33,-96.03,540,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404458010854","161803849010854","1113010478","",1976,40,1,5,58,1,,1976,1,,10.5,0,214,,,34.382141,-96.086132,670,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442132010854","161803849010854","1113010478","",1976,40,1,5,59,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442131010854","161803849010854","1113010478","",1976,40,1,5,60,2,,1976,,,,0,214,,,34.382141,-96.086132,540,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442077010854","161803849010854","1113010478","",1976,40,1,5,61,2,,1976,,,,0,214,,,34.382141,-96.086132,520,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442086010854","161803849010854","1113010478","",1976,40,1,5,62,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442090010854","161803849010854","1113010478","",1976,40,1,5,63,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442085010854","161803849010854","1113010478","",1976,40,1,5,64,2,,1976,,,,0,214,,,34.382141,-96.086132,520,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404459010854","161803849010854","1113010478","",1976,40,1,5,65,1,,1976,1,,10.4,0,214,,,34.36,-96.08,540,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442082010854","161803849010854","1113010478","",1976,40,1,5,66,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442098010854","161803849010854","1113010478","",1976,40,1,5,67,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442118010854","161803849010854","1113010478","",1976,40,1,5,68,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404460010854","161803849010854","1113010478","",1976,40,1,5,69,1,,1976,2,,10.5,0,214,,,34.56,-96.08,640,2,2,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442083010854","161803849010854","1113010478","",1976,40,1,5,70,2,,1976,,,,0,214,,,34.382141,-96.086132,670,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404461010854","161803849010854","1113010478","",1976,40,1,5,71,1,,1976,2,,10.6,0,214,,,34.64,-96.08,750,2,2,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404462010854","161803849010854","1113010478","",1976,40,1,5,72,1,,1976,2,,10.5,0,214,,,34.67,-96.08,680,2,2,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442126010854","161803849010854","1113010478","",1976,40,1,5,73,1,,1976,,,,0,299,,,34.5,-96.14,720,,,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442129010854","161803849010854","1113010478","",1976,40,1,5,74,2,,1976,,,,0,214,,,34.382141,-96.086132,610,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442095010854","161803849010854","1113010478","",1976,40,1,5,75,2,,1976,,,,0,214,,,34.382141,-96.086132,570,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442099010854","161803849010854","1113010478","",1976,40,1,5,76,2,,1976,,,,0,214,,,34.382141,-96.086132,630,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442127010854","161803849010854","1113010478","",1976,40,1,5,77,2,,1976,,,,0,214,,,34.382141,-96.086132,640,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404463010854","161803849010854","1113010478","",1976,40,1,5,78,1,,1976,1,,10.6,0,214,,,34.28,-96.14,610,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442084010854","161803849010854","1113010478","",1976,40,1,5,79,2,,1976,2,,,0,214,,,34.36,-96.03,560,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442133010854","161803849010854","1113010478","",1976,40,1,5,80,2,,1976,,,,0,214,,,34.382141,-96.086132,510,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442094010854","161803849010854","1113010478","",1976,40,1,5,81,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442125010854","161803849010854","1113010478","",1976,40,1,5,82,2,,1976,,,,0,214,,,34.382141,-96.086132,490,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404464010854","161803849010854","1113010478","",1976,40,1,5,83,2,,1976,1,,10.4,0,214,,,34.28,-96.17,600,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442101010854","161803849010854","1113010478","",1976,40,1,5,84,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442116010854","161803849010854","1113010478","",1976,40,1,5,85,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442124010854","161803849010854","1113010478","",1976,40,1,5,86,1,,1976,2,,,0,299,,,34.42,-96.17,620,,,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442121010854","161803849010854","1113010478","",1976,40,1,5,87,2,,1976,,,,0,214,,,34.382141,-96.086132,630,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442123010854","161803849010854","1113010478","",1976,40,1,5,88,2,,1976,,,,0,214,,,34.382141,-96.086132,520,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442110010854","161803849010854","1113010478","",1976,40,1,5,89,2,,1976,,,,0,214,,,34.382141,-96.086132,610,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404465010854","161803849010854","1113010478","",1976,40,1,5,90,1,,1976,1,,10.5,0,214,,,34.28,-96.22,540,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404466010854","161803849010854","1113010478","",1976,40,1,5,91,1,,1976,1,,10.6,0,214,,,34.25,-96.22,530,2,2,,," 231Ee",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442114010854","161803849010854","1113010478","",1976,40,1,5,92,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442115010854","161803849010854","1113010478","",1976,40,1,5,93,2,,1976,,,,0,214,,,34.382141,-96.086132,620,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"162404467010854","161803849010854","1113010478","",1976,40,1,5,94,2,,1976,1,,10.5,0,214,,,34.382141,-96.086132,660,2,2,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442117010854","161803849010854","1113010478","",1976,40,1,5,95,2,,1976,,,,0,214,,,34.382141,-96.086132,570,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442111010854","161803849010854","1113010478","",1976,40,1,5,96,2,,1976,,,,0,214,,,34.382141,-96.086132,550,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442119010854","161803849010854","1113010478","",1976,40,1,5,97,2,,1976,,,,0,214,,,34.382141,-96.086132,560,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442096010854","161803849010854","1113010478","",1976,40,1,5,98,1,,1976,2,,,0,299,,,34.42,-96.28,710,,,,," 255Aa",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
"212442102010854","161803849010854","1113010478","",1976,40,1,5,99,2,,1976,,,,0,214,,,34.382141,-96.086132,590,,,,,"M231Ab",4002,0,,,,"",2010-01-13,"10854","",2016-05-06,"489998","",,,1,4,,"",4,0,"","",,,,,,,,
